UTC Time,Latitude,Longitude,Altitude(m),Speed(m/s),Vx(m/s),Vy(m/s),Vz(m/s),Satellites Used
2026-03-22 07:19:07,32.1077157,35.16513469,536.571,14.809,6.738,-3.016,-12.838,7
2026-03-22 07:19:08,32.10770505,35.16502207,527.464,12.886,4.174,-6.918,-10.039,8
2026-03-22 07:19:09,32.10740676,35.16507595,545.816,18.766,12.166,5.144,-13.33,7
2026-03-22 07:19:10,32.10728538,35.16500218,537.994,16.897,9.076,0.931,-14.222,7
2026-03-22 07:19:11,32.10718556,35.16487541,541.227,16.057,11.022,-1.368,-11.596,6
2026-03-22 07:19:12,32.10700863,35.16484463,537.963,17.329,9.789,-0.005,-14.3,6
2026-03-22 07:19:13,32.10692395,35.16476259,546.459,15.321,11.643,0.272,-9.955,8
2026-03-22 07:19:14,32.10669151,35.16476905,537.204,18.914,8.761,1.713,-16.675,8
2026-03-22 07:19:15,32.10655666,35.16473142,536.168,17.505,8.387,1.495,-15.292,7
2026-03-22 07:19:16,32.10643826,35.16483559,526.177,16.353,2.282,3.77,-15.748,7
2026-03-22 07:19:17,32.10623614,35.16463411,527.079,19.57,9.896,-1.036,-16.852,8
2026-03-22 07:19:18,32.10608674,35.16450726,564.109,23.676,21.833,4.717,-7.853,8
2026-03-22 07:19:19,32.10594329,35.16453655,553.8,17.823,12.372,3.671,-12.293,8
2026-03-22 07:19:20,32.10579541,35.16451801,560.672,17.738,12.58,4.979,-11.472,6
2026-03-22 07:19:21,32.10575048,35.16460142,561.975,12.591,6.961,6.426,-8.294,8
2026-03-22 07:19:22,32.10554769,35.16449062,521.977,21.607,-0.585,-4.616,-21.1,8
2026-03-22 07:19:23,32.10546527,35.16447065,552.35,14.198,10.085,3.66,-9.3,8
2026-03-22 07:19:24,32.10527869,35.16439962,521.268,19.69,2.582,-3.528,-19.198,6
2026-03-22 07:19:25,32.10510827,35.16427723,524.987,19.348,8.525,-2.855,-17.132,6
2026-03-22 07:19:26,32.10501506,35.16428272,537.298,15.272,10.202,2.124,-11.164,7
2026-03-22 07:19:27,32.10492035,35.16409807,559.892,19.061,18.22,1.27,-5.454,6
2026-03-22 07:19:28,32.10477508,35.16411761,538.388,15.223,7.351,-0.859,-13.303,7
2026-03-22 07:19:29,32.1046066,35.16406829,529.65,17.418,6.31,-1.455,-16.17,6
2026-03-22 07:19:30,32.10449031,35.16423924,529.768,15.455,2.342,6.006,-14.047,7
2026-03-22 07:19:31,32.10433534,35.16397071,528.178,17.806,9.791,-2.892,-14.589,6
2026-03-22 07:19:32,32.10419247,35.16385249,512.535,19.843,6.866,-6.497,-17.447,6
2026-03-22 07:19:33,32.10406644,35.16389347,534.363,16.115,11.704,3.337,-10.564,7
2026-03-22 07:19:34,32.10391415,35.16389692,498.002,20.006,-0.19,-2.919,-19.791,8
2026-03-22 07:19:35,32.10376565,35.1637494,518.283,17.516,11.574,-0.331,-13.143,7
2026-03-22 07:19:36,32.10363549,35.16384472,502.323,16.497,2.959,1.396,-16.169,7
2026-03-22 07:19:37,32.10363541,35.16360041,541.141,17.923,17.842,0.873,-1.453,6
2026-03-22 07:19:38,32.1035075,35.16373633,517.388,11.472,3.635,1.821,-10.727,6
2026-03-22 07:19:39,32.10332746,35.16371216,504.469,16.16,2.598,0.27,-15.948,7
2026-03-22 07:19:40,32.10330019,35.16365362,522.266,10.949,8.287,2.198,-6.81,7
2026-03-22 07:19:41,32.10318728,35.16382906,497.173,14.53,-3.618,3.37,-13.663,7
2026-03-22 07:19:42,32.10312907,35.16367024,522.609,11.062,9.451,2.874,-4.978,7
2026-03-22 07:19:43,32.10301512,35.16371745,495.53,13.054,-0.661,-0.556,-13.025,7
2026-03-22 07:19:44,32.10295179,35.16363615,503.931,9.748,4.919,-0.343,-8.409,6
2026-03-22 07:19:45,32.10301218,35.16361698,524.226,8.313,7.826,2.343,1.538,6
2026-03-22 07:19:46,32.10294186,35.16360071,556.437,18.098,15.327,8.144,5.128,7
2026-03-22 07:19:47,32.10290564,35.16361731,538.06,5.464,4.443,2.304,-2.191,6
2026-03-22 07:19:48,32.10281751,35.16376109,535.609,8.34,0.559,6.539,-5.147,6
2026-03-22 07:19:49,32.10278951,35.16361673,548.262,8.0,7.519,2.317,-1.451,7
2026-03-22 07:19:50,32.1027201,35.16374091,514.246,12.421,-6.274,-0.473,-10.71,7
2026-03-22 07:19:51,32.10271816,35.16380523,534.273,6.08,0.422,5.636,-2.241,7
2026-03-22 07:19:52,32.10263992,35.16385782,526.311,7.657,-1.588,4.514,-5.977,7
2026-03-22 07:19:53,32.10256864,35.16385624,548.391,10.423,6.572,7.936,-1.571,7
2026-03-22 07:19:54,32.10249971,35.16387542,545.986,8.232,4.188,5.82,-4.044,7
2026-03-22 07:19:55,32.10241072,35.16378311,543.365,8.496,5.509,1.34,-6.328,7
2026-03-22 07:19:56,32.10226974,35.16392145,526.638,13.286,-1.619,3.724,-12.65,7
2026-03-22 07:19:57,32.10217569,35.16394004,547.931,12.311,6.335,8.24,-6.598,6
2026-03-22 07:19:58,32.10212681,35.1640836,509.005,16.967,-9.161,2.443,-14.07,7
2026-03-22 07:19:59,32.10197548,35.16420243,500.377,18.498,-7.555,5.505,-15.962,7
2026-03-22 07:20:00,32.10177136,35.16409745,494.792,18.518,0.137,1.743,-18.435,7
2026-03-22 07:20:01,32.10164691,35.16419475,511.957,15.967,5.119,9.089,-12.089,6
2026-03-22 07:20:02,32.10157658,35.16430266,524.929,15.288,5.673,12.27,-7.138,6
2026-03-22 07:20:03,32.10148688,35.16442798,514.085,14.363,-0.596,10.332,-9.959,6
2026-03-22 07:20:04,32.10135139,35.16455232,513.281,16.251,-0.673,11.72,-11.237,7
2026-03-22 07:20:05,32.10122412,35.1647253,501.653,18.979,-4.934,11.83,-13.997,7
2026-03-22 07:20:06,32.10115055,35.16487744,513.859,17.489,-1.47,15.175,-8.568,7
2026-03-22 07:20:07,32.10104869,35.16495985,527.362,17.083,3.029,15.667,-6.098,6
2026-03-22 07:20:08,32.10089102,35.16510937,521.69,18.517,0.033,15.049,-10.789,7
2026-03-22 07:20:09,32.10081909,35.16523046,529.541,17.048,0.948,15.276,-7.508,7
2026-03-22 07:20:10,32.10073477,35.16540213,520.305,17.329,-4.098,13.807,-9.636,7
2026-03-22 07:20:11,32.10061377,35.1657143,508.95,23.759,-10.061,17.347,-12.742,7
2026-03-22 07:20:12,32.10054484,35.16573825,533.966,17.745,1.7,16.965,-4.918,7
2026-03-22 07:20:13,32.10044087,35.16599539,511.572,21.016,-8.772,15.158,-11.618,7
2026-03-22 07:20:14,32.10037108,35.16619252,516.249,20.299,-6.91,17.04,-8.599,7
2026-03-22 07:20:15,32.10028302,35.16635864,516.736,19.546,-5.927,16.642,-8.365,7
2026-03-22 07:20:16,32.10015322,35.16658205,521.705,21.987,-4.537,19.614,-8.84,7
2026-03-22 07:20:17,32.10015691,35.16674812,527.366,19.007,-4.837,17.949,-3.962,6
2026-03-22 07:20:18,32.10007395,35.16699328,525.585,21.23,-7.129,19.116,-5.873,6
2026-03-22 07:20:19,32.09995186,35.16722024,512.676,23.173,-10.436,17.613,-10.856,6
2026-03-22 07:20:20,32.09993613,35.16739264,498.774,21.548,-13.559,13.39,-10.06,6
2026-03-22 07:20:21,32.09993886,35.16762566,536.918,22.897,-2.69,22.634,2.175,7
2026-03-22 07:20:22,32.09985899,35.16780345,524.273,19.682,-7.444,17.685,-4.384,7
2026-03-22 07:20:23,32.09982361,35.16802231,531.959,20.515,-6.416,19.347,-2.326,7
2026-03-22 07:20:24,32.09987422,35.16810374,542.193,16.108,-3.761,15.432,2.681,7
2026-03-22 07:20:25,32.09988613,35.16849041,523.422,23.759,-16.095,17.369,-1.933,7
2026-03-22 07:20:26,32.0998409,35.16884752,498.756,30.164,-23.384,17.244,-8.103,7
2026-03-22 07:20:27,32.09983753,35.16907896,505.407,25.727,-17.157,18.834,-3.575,6
2026-03-22 07:20:28,32.09988966,35.16930427,508.393,23.774,-15.372,18.13,0.449,7
2026-03-22 07:20:29,32.0998217,35.16941147,521.036,18.831,-6.743,17.577,0.403,7
2026-03-22 07:20:30,32.0998939,35.16966523,531.662,21.693,-8.013,19.473,5.214,6
2026-03-22 07:20:31,32.09989084,35.16974003,562.344,22.278,2.123,20.022,9.535,7
2026-03-22 07:20:32,32.09993015,35.17021174,496.294,31.715,-28.038,13.148,-6.841,7
2026-03-22 07:20:33,32.10005855,35.17031721,557.68,25.842,-4.588,21.382,13.768,6
2026-03-22 07:20:34,32.10009205,35.17056167,535.371,22.067,-14.894,15.566,4.778,5
2026-03-22 07:20:35,32.10012362,35.17086118,521.932,25.18,-19.782,15.532,1.196,6
2026-03-22 07:20:36,32.10010226,35.17105738,551.186,23.508,-7.622,21.375,6.133,6
2026-03-22 07:20:37,32.10024036,35.1711807,562.189,21.414,-6.868,16.904,11.208,6
2026-03-22 07:20:38,32.10033947,35.17154603,507.623,30.601,-29.091,9.422,-1.149,7
2026-03-22 07:20:39,32.1004227,35.17172258,539.323,23.338,-14.118,16.16,9.176,7
2026-03-22 07:20:40,32.10048013,35.17193479,559.658,24.386,-8.561,19.435,11.986,7
2026-03-22 07:20:41,32.10057021,35.17208461,564.124,21.583,-8.894,15.934,11.526,7
2026-03-22 07:20:42,32.10055409,35.17223884,577.236,19.942,-4.748,17.099,9.097,7
2026-03-22 07:20:43,32.10076461,35.1724316,562.025,21.094,-15.312,10.381,10.136,6
2026-03-22 07:20:44,32.10086415,35.1727305,544.715,25.584,-22.401,10.724,6.142,6
2026-03-22 07:20:45,32.10088869,35.17283548,561.021,18.933,-11.68,12.524,8.073,6
2026-03-22 07:20:46,32.10098103,35.17306119,542.447,21.593,-18.842,9.601,4.366,6
2026-03-22 07:20:47,32.10108695,35.17318984,538.33,19.688,-17.284,7.49,5.725,6
2026-03-22 07:20:48,32.10119274,35.17332847,553.821,18.597,-11.134,10.36,10.703,6
2026-03-22 07:20:49,32.10119273,35.17343421,547.113,14.463,-10.838,8.17,4.995,6
2026-03-22 07:20:50,32.10124444,35.17347234,566.172,13.149,-3.05,9.097,8.992,6
2026-03-22 07:20:51,32.10122849,35.17361497,556.617,11.312,-7.272,8.212,2.765,7
2026-03-22 07:20:52,32.10128272,35.17366898,560.871,9.752,-5.404,6.688,4.601,8
2026-03-22 07:20:53,32.10125793,35.17365508,572.826,7.677,0.849,6.254,4.37,7
2026-03-22 07:20:54,32.10128165,35.17397201,537.457,18.239,-16.638,6.308,-4.005,7
2026-03-22 07:20:55,32.10136002,35.17396312,548.775,9.85,-8.165,4.656,2.948,8
2026-03-22 07:20:56,32.10147045,35.17415025,558.015,14.62,-8.538,8.873,7.882,8
2026-03-22 07:20:57,32.10151103,35.17409131,547.904,8.539,-7.423,0.98,4.105,8
2026-03-22 07:20:58,32.10146882,35.1740729,577.626,10.843,4.992,6.395,7.195,7
2026-03-22 07:20:59,32.10157925,35.17428633,533.884,15.917,-15.89,0.386,-0.832,6
2026-03-22 07:21:00,32.10158198,35.17437366,595.432,20.347,5.561,14.904,12.687,6
2026-03-22 07:21:01,32.10155062,35.17447202,541.817,14.095,-13.049,1.938,-4.963,6
2026-03-22 07:21:02,32.10175413,35.1745294,550.133,12.611,-10.695,1.794,6.437,6
2026-03-22 07:21:03,32.10177446,35.17473948,555.159,14.159,-9.987,8.265,5.694,6
2026-03-22 07:21:04,32.10176385,35.17480417,572.695,12.716,-2.338,10.522,6.746,6
2026-03-22 07:21:05,32.10177386,35.1749683,502.967,26.7,-24.478,-2.367,-10.398,6
2026-03-22 07:21:06,32.10198367,35.17497212,562.376,16.27,-2.358,7.445,14.273,6
2026-03-22 07:21:07,32.10185724,35.17517416,543.097,12.285,-8.713,8.656,-0.285,6
2026-03-22 07:21:08,32.10200535,35.17549598,570.828,22.924,-7.402,18.528,11.29,6
2026-03-22 07:21:09,32.10204778,35.17575234,572.128,23.117,-10.475,18.707,8.645,7
2026-03-22 07:21:10,32.1021522,35.17563166,593.754,17.15,0.318,10.303,13.707,7
2026-03-22 07:21:11,32.10224217,35.17563797,582.312,10.779,-4.849,2.921,9.173,7
2026-03-22 07:21:12,32.10228982,35.17588027,553.942,17.274,-16.956,3.046,1.264,7
2026-03-22 07:21:13,32.10237127,35.17592221,575.568,12.416,-6.666,6.237,8.416,7
2026-03-22 07:21:14,32.10241867,35.17628711,556.423,21.213,-18.152,10.623,2.761,6
2026-03-22 07:21:15,32.10250294,35.17640884,556.314,18.283,-15.193,8.965,4.8,6
2026-03-22 07:21:16,32.10253276,35.17647056,582.482,15.795,-3.786,11.987,9.563,6
2026-03-22 07:21:17,32.10255643,35.17660126,602.226,18.303,-0.102,14.759,10.824,6
2026-03-22 07:21:18,32.10258851,35.17686692,546.194,23.087,-21.977,5.681,-4.211,7
2026-03-22 07:21:19,32.10260311,35.17683207,591.347,13.341,-0.204,10.949,7.621,7
2026-03-22 07:21:20,32.10264586,35.17710617,569.457,16.556,-12.971,10.175,1.525,6
2026-03-22 07:21:21,32.1026318,35.17718633,580.821,12.88,-6.108,10.988,2.803,7
2026-03-22 07:21:22,32.102659,35.17732261,578.087,12.846,-7.911,9.896,2.123,7
2026-03-22 07:21:23,32.10262077,35.17731964,603.452,12.841,3.08,11.317,5.229,7
2026-03-22 07:21:24,32.10266869,35.17746421,597.609,10.858,-3.838,9.46,3.696,7
2026-03-22 07:21:25,32.10266803,35.17756999,602.453,10.903,-3.25,9.896,3.222,7
2026-03-22 07:21:26,32.10267727,35.1775888,639.151,18.536,7.627,13.556,10.082,7
2026-03-22 07:21:27,32.10261893,35.17783095,597.722,14.68,-11.041,8.312,-4.95,8
2026-03-22 07:21:28,32.10266031,35.17790729,604.889,10.831,-7.098,8.18,0.108,8
2026-03-22 07:21:29,32.1026244,35.17785507,650.147,18.188,10.104,12.619,8.337,7
2026-03-22 07:21:30,32.1025637,35.17813837,624.496,13.823,-6.035,12.132,-2.732,8
2026-03-22 07:21:31,32.102567,35.17831929,628.181,15.078,-6.6,13.537,-0.732,8
2026-03-22 07:21:32,32.10252402,35.17845428,592.119,19.654,-16.056,5.833,-9.72,8
2026-03-22 07:21:33,32.1024992,35.17848497,598.807,11.365,-7.97,6.089,-5.343,8
2026-03-22 07:21:34,32.10252732,35.17853315,605.222,7.607,-4.596,6.011,-0.785,8
2026-03-22 07:21:35,32.10256831,35.17862509,597.572,8.854,-7.666,4.394,-0.557,8
2026-03-22 07:21:36,32.10246147,35.17872831,594.897,10.015,-5.527,6.751,-4.918,8
2026-03-22 07:21:37,32.10235798,35.17882197,584.373,12.702,-6.275,6.292,-9.076,8
2026-03-22 07:21:38,32.10241566,35.17880913,586.792,5.699,-3.927,3.068,-2.765,7
2026-03-22 07:21:39,32.10239946,35.17891646,613.389,11.49,2.987,10.565,3.387,7
2026-03-22 07:21:40,32.10234526,35.17893737,637.667,16.271,9.106,12.46,5.156,6
2026-03-22 07:21:41,32.10244718,35.17903527,618.474,7.242,-3.946,5.366,2.844,7
2026-03-22 07:21:42,32.10245021,35.17907344,619.797,5.836,-2.89,4.615,2.101,7
2026-03-22 07:21:43,32.10248903,35.17905411,606.365,5.865,-5.781,-0.977,-0.136,7
2026-03-22 07:21:44,32.10244734,35.17921946,606.467,8.219,-6.235,5.103,-1.626,7
2026-03-22 07:21:45,32.10242566,35.17929152,575.099,16.006,-13.578,-0.543,-8.458,7
2026-03-22 07:21:46,32.10240219,35.17950821,597.46,12.731,-6.215,11.046,-1.204,7
2026-03-22 07:21:47,32.10241278,35.17957156,620.18,13.675,0.981,12.874,4.505,7
2026-03-22 07:21:48,32.1023239,35.17960948,612.021,8.868,-0.783,8.509,-2.371,7
2026-03-22 07:21:49,32.1024175,35.17960044,600.47,5.446,-5.276,1.3,-0.361,5
2026-03-22 07:21:50,32.10234416,35.1797047,601.684,6.95,-3.684,5.231,-2.714,7
2026-03-22 07:21:51,32.10236761,35.17989942,584.457,13.62,-11.669,5.467,-4.409,7
2026-03-22 07:21:52,32.1025168,35.17966579,620.192,11.77,5.103,1.019,10.557,7
2026-03-22 07:21:53,32.10237725,35.17993623,599.213,9.609,-5.943,6.758,-3.37,7
2026-03-22 07:21:54,32.10235943,35.18003245,604.291,9.277,-3.909,8.257,-1.612,7
2026-03-22 07:21:55,32.10251969,35.18012168,605.873,10.549,-6.936,5.841,5.391,7
2026-03-22 07:21:56,32.10240349,35.18029768,602.342,12.057,-6.73,9.825,-1.882,7
2026-03-22 07:21:57,32.10239345,35.18023063,642.347,16.221,8.694,11.772,6.997,7
2026-03-22 07:21:58,32.10243989,35.18033552,655.597,16.111,5.709,12.256,8.76,7
2026-03-22 07:21:59,32.1024118,35.18053334,634.343,11.521,-6.223,9.691,-0.318,7
2026-03-22 07:22:00,32.1024131,35.18062834,649.802,12.258,-1.544,11.747,3.145,7
2026-03-22 07:22:01,32.1024174,35.18110742,563.135,39.336,-35.434,4.855,-16.375,6
2026-03-22 07:22:02,32.10248478,35.18097246,630.349,13.037,-1.008,10.955,6.995,7
2026-03-22 07:22:03,32.10247699,35.18130382,587.337,21.978,-19.575,8.508,-5.239,7
2026-03-22 07:22:04,32.10254688,35.18138393,607.152,14.533,-9.347,10.496,3.695,7
2026-03-22 07:22:05,32.10249636,35.18144383,631.536,14.687,0.815,13.593,5.502,7
2026-03-22 07:22:06,32.10256882,35.18154917,640.247,14.478,-0.786,12.123,7.876,7
2026-03-22 07:22:07,32.1026189,35.18174676,629.175,14.368,-8.802,10.53,4.254,6
2026-03-22 07:22:08,32.10266711,35.18172496,679.046,22.496,8.076,14.727,14.965,6
2026-03-22 07:22:09,32.10262099,35.18219383,635.299,22.718,-16.582,15.392,-2.053,6
2026-03-22 07:22:10,32.10271849,35.18247034,581.282,34.536,-32.803,5.898,-9.051,6
2026-03-22 07:22:11,32.10273994,35.18251448,636.121,17.846,-5.868,15.316,7.033,6
2026-03-22 07:22:12,32.10286753,35.18265652,610.846,17.865,-16.069,6.906,3.641,7
2026-03-22 07:22:13,32.10298849,35.1827322,640.862,17.733,-5.306,10.696,13.111,7
2026-03-22 07:22:14,32.10297727,35.18269746,713.167,34.965,17.812,19.614,22.815,7
2026-03-22 07:22:15,32.10305656,35.18326795,632.084,28.576,-25.707,12.467,-0.568,6
2026-03-22 07:22:16,32.10310453,35.18350269,605.047,30.552,-28.943,8.795,-4.286,5
2026-03-22 07:22:17,32.10312611,35.18354465,607.806,19.219,-17.931,6.817,-1.174,6
2026-03-22 07:22:18,32.10317915,35.18386114,613.32,22.401,-17.139,14.213,2.461,6
2026-03-22 07:22:19,32.10326725,35.18404693,614.832,21.168,-15.604,13.36,5.108,6
2026-03-22 07:22:20,32.10331568,35.18422864,605.149,20.428,-16.931,11.075,2.827,6
2026-03-22 07:22:21,32.1033074,35.18440959,628.515,19.54,-7.465,16.904,6.352,6
2026-03-22 07:22:22,32.10336216,35.18460503,597.199,20.691,-18.459,9.316,-0.788,6
2026-03-22 07:22:23,32.10334816,35.18476914,619.711,17.688,-8.142,15.239,3.787,7
2026-03-22 07:22:24,32.10342121,35.18494916,608.572,17.797,-13.294,11.532,2.649,7
2026-03-22 07:22:25,32.10348824,35.18488247,674.911,26.995,10.555,16.903,18.211,7
2026-03-22 07:22:26,32.10358549,35.18526434,656.441,21.973,-8.964,16.999,10.654,6
2026-03-22 07:22:27,32.10348971,35.18562387,598.229,31.19,-27.476,11.23,-9.581,6
2026-03-22 07:22:28,32.10353197,35.18581167,616.598,22.525,-16.299,15.546,-0.256,6
2026-03-22 07:22:29,32.10352808,35.18579441,633.774,13.454,-4.573,12.201,3.352,7
2026-03-22 07:22:30,32.1035647,35.18605282,630.421,17.526,-10.0,14.143,2.674,8
2026-03-22 07:22:31,32.10358317,35.18619961,653.352,18.947,-3.2,17.242,7.173,8
2026-03-22 07:22:32,32.10355774,35.18631995,672.349,19.599,1.213,18.114,7.387,7
2026-03-22 07:22:33,32.10362193,35.18668596,618.189,26.221,-23.471,10.716,-4.669,6
2026-03-22 07:22:34,32.10356204,35.18678568,644.644,17.336,-7.772,15.486,0.572,7
2026-03-22 07:22:35,32.10355776,35.18689715,635.29,14.682,-9.597,10.963,-1.806,7
2026-03-22 07:22:36,32.10342296,35.18702948,660.795,17.518,1.023,17.473,-0.727,6
2026-03-22 07:22:37,32.10348976,35.18727269,637.078,17.914,-12.533,12.45,-2.968,7
2026-03-22 07:22:38,32.10339056,35.18735271,620.596,16.978,-11.914,8.069,-9.012,6
2026-03-22 07:22:39,32.1034095,35.18735677,643.783,9.315,-1.181,9.237,0.233,7
2026-03-22 07:22:40,32.10345011,35.18741064,632.413,7.347,-5.811,4.433,-0.751,7
2026-03-22 07:22:41,32.10348872,35.18744016,648.677,7.663,-0.369,6.222,4.458,7
2026-03-22 07:22:42,32.10355193,35.18763503,617.821,14.588,-14.224,2.863,-1.51,6
2026-03-22 07:22:43,32.10357614,35.18759041,667.66,15.51,5.771,9.743,10.599,7
2026-03-22 07:22:44,32.10352794,35.18785152,624.106,15.398,-13.351,6.054,-4.711,7
2026-03-22 07:22:45,32.10352302,35.18796906,631.738,12.229,-8.36,8.817,-1.389,5
2026-03-22 07:22:46,32.10340176,35.18806011,679.322,21.385,8.516,19.038,4.726,5
2026-03-22 07:22:47,32.10343895,35.18812908,692.58,18.364,6.564,15.635,7.051,6
2026-03-22 07:22:48,32.10343281,35.18846616,638.027,21.923,-18.385,9.214,-7.597,7
2026-03-22 07:22:49,32.10337454,35.18867419,635.178,20.839,-15.224,12.183,-7.353,6
2026-03-22 07:22:50,32.10326785,35.18909143,571.768,41.256,-33.716,9.253,-21.901,7
2026-03-22 07:22:51,32.10330394,35.18898524,643.991,16.342,1.385,15.887,3.569,6
2026-03-22 07:22:52,32.10330406,35.18932346,605.373,22.088,-17.225,12.427,-6.064,6
2026-03-22 07:22:53,32.1032713,35.1893591,645.025,17.125,0.501,16.744,3.56,6
2026-03-22 07:22:54,32.10316245,35.18963265,650.667,21.175,-1.992,21.068,-0.755,7
2026-03-22 07:22:55,32.10322667,35.18979385,650.486,17.852,-5.99,16.707,1.922,6
2026-03-22 07:22:56,32.10316695,35.18996328,635.865,17.197,-10.179,13.209,-4.199,7
2026-03-22 07:22:57,32.10307827,35.19017034,636.152,18.815,-8.825,15.575,-5.791,7
2026-03-22 07:22:58,32.10305486,35.19045664,642.233,22.024,-9.39,19.686,-3.061,5
2026-03-22 07:22:59,32.10300996,35.19064493,653.986,21.305,-5.612,20.527,-1.026,5
2026-03-22 07:23:00,32.10301571,35.19094017,623.177,24.963,-18.434,15.332,-6.948,5
2026-03-22 07:23:01,32.10294161,35.19112908,640.575,21.631,-8.926,19.433,-3.255,5
2026-03-22 07:23:02,32.10286533,35.19137587,606.934,26.02,-18.572,13.742,-11.971,6
2026-03-22 07:23:03,32.10290074,35.19152146,628.212,18.813,-9.101,16.412,-1.329,6
2026-03-22 07:23:04,32.10285579,35.19173228,624.667,19.456,-10.164,16.271,-3.24,7
2026-03-22 07:23:05,32.10277861,35.19192138,622.223,19.459,-9.403,16.169,-5.364,7
2026-03-22 07:23:06,32.10277748,35.19207912,654.371,21.166,-0.15,20.862,3.573,6
2026-03-22 07:23:07,32.1026669,35.19226833,633.108,18.783,-7.965,15.706,-6.531,7
2026-03-22 07:23:08,32.10267747,35.19249775,617.467,20.702,-14.306,13.305,-6.847,6
2026-03-22 07:23:09,32.10259169,35.19269394,615.993,20.387,-11.609,14.914,-7.645,7
2026-03-22 07:23:10,32.10252735,35.19296315,625.436,22.458,-8.969,19.974,-4.997,6
2026-03-22 07:23:11,32.10244822,35.19311985,626.744,20.237,-6.905,18.15,-5.694,7
2026-03-22 07:23:12,32.10233405,35.19340191,624.562,23.905,-8.686,20.719,-8.17,7
2026-03-22 07:23:13,32.10234344,35.19351258,625.315,18.128,-7.592,15.866,-4.389,7
2026-03-22 07:23:14,32.10227995,35.19363931,648.713,18.866,0.389,18.862,-0.046,7
2026-03-22 07:23:15,32.10206788,35.19390119,627.34,23.202,-7.298,18.106,-12.54,7
2026-03-22 07:23:16,32.10208251,35.19405411,609.045,20.686,-13.055,11.81,-10.863,5
2026-03-22 07:23:21,32.10182886,35.19553278,452.807,0.0,0.0,0.0,0.0,4
2026-03-22 07:23:27,32.1013644,35.19579038,611.574,0.0,0.0,0.0,0.0,6
2026-03-22 07:23:28,32.10124561,35.19558007,644.028,16.105,15.852,1.463,2.435,6
2026-03-22 07:23:29,32.1012516,35.19558376,662.449,16.11,14.416,4.508,5.602,7
2026-03-22 07:23:30,32.10117374,35.19584288,629.788,9.583,-4.534,5.379,-6.508,5
2026-03-22 07:23:31,32.10126546,35.19583375,665.582,12.581,5.623,8.69,7.151,6
2026-03-22 07:23:32,32.10130952,35.19608573,633.432,13.373,-11.861,6.112,-0.888,6
2026-03-22 07:23:33,32.10116729,35.19594934,656.06,7.648,4.857,5.81,-1.067,6
2026-03-22 07:23:34,32.1011332,35.19623398,645.794,12.72,-5.466,10.727,-4.104,6
2026-03-22 07:23:35,32.10116732,35.19623123,671.534,12.17,3.25,10.915,4.292,6
2026-03-22 07:23:36,32.10122268,35.19648591,640.222,15.444,-13.329,7.54,-2.001,6
2026-03-22 07:23:37,32.10116902,35.19643208,687.94,16.424,7.421,12.911,6.927,7
2026-03-22 07:23:38,32.10119318,35.19672751,669.541,15.021,-7.537,12.941,1.153,7
2026-03-22 07:23:39,32.10112777,35.19697013,640.609,21.136,-16.554,10.489,-7.916,6
2026-03-22 07:23:40,32.10120689,35.19708716,659.36,15.446,-8.812,12.492,2.209,6
2026-03-22 07:23:41,32.10118047,35.19720401,643.724,14.675,-11.651,8.406,-2.991,7
2026-03-22 07:23:42,32.10123236,35.19735813,661.438,14.643,-6.439,12.554,3.921,7
2026-03-22 07:23:43,32.1012819,35.19764287,641.543,20.281,-16.524,11.759,-0.015,5
2026-03-22 07:23:44,32.10137995,35.19764289,674.134,16.319,-2.779,12.089,10.603,6
2026-03-22 07:23:45,32.10136324,35.19805243,615.596,28.653,-26.468,8.684,-6.709,6
2026-03-22 07:23:46,32.1014465,35.19815893,615.173,21.232,-19.919,7.283,-0.987,5
2026-03-22 07:23:47,32.10150531,35.19826462,643.178,16.336,-7.631,12.301,7.571,6
2026-03-22 07:23:48,32.1015486,35.19847274,643.658,17.682,-9.809,13.308,6.271,5
2026-03-22 07:23:49,32.10163348,35.19860681,641.178,16.582,-11.125,10.484,6.425,6
2026-03-22 07:23:50,32.10173456,35.19890747,613.031,24.608,-22.96,8.696,1.67,6
2026-03-22 07:23:51,32.10170806,35.1989428,656.471,17.861,-2.006,15.152,9.24,6
2026-03-22 07:23:52,32.10189305,35.19917294,628.119,20.465,-17.627,8.141,6.469,5
2026-03-22 07:23:53,32.10182996,35.19934791,652.365,18.389,-6.456,15.876,6.665,5
2026-03-22 07:23:54,32.10195627,35.19940074,663.892,16.739,-4.265,11.691,11.196,6
2026-03-22 07:24:24,32.10297098,35.20369263,680.378,15.049,-6.172,11.076,8.105,7
2026-03-22 07:24:25,32.10293295,35.20382522,696.145,15.928,-1.492,14.333,6.786,7
2026-03-22 07:24:26,32.10298463,35.20392767,718.998,19.079,2.207,15.522,10.871,7
2026-03-22 07:24:27,32.10290747,35.20418493,719.024,18.867,-2.782,18.305,3.629,7
2026-03-22 07:24:28,32.10297634,35.20429672,714.511,14.772,-6.679,12.614,3.806,7
2026-03-22 07:24:29,32.10279415,35.20453498,727.748,20.159,-2.02,19.981,-1.749,7
2026-03-22 07:24:30,32.10270707,35.20474515,718.177,20.062,-6.759,17.787,-6.356,7
2026-03-22 07:24:31,32.10272047,35.20495526,729.661,20.065,-5.708,19.216,-0.869,7
2026-03-22 07:24:32,32.10280083,35.20511458,724.561,17.47,-9.853,14.357,1.414,7
